iso3,country_elcano,year,SOFT,log_SOFT,SOFT_SHARE,SOFT_RANK,ECONOMIC,MILITARY,GLOBAL,exports_pct_gdp,gdp_pc_usd,fuel_exp_pct,fuel_imp_pct,fuel_net,energy_imp_net_pct,gov_index,gov_cf,gpr_global,gprc,brent,gscpi,log_gdp_pc,nbrand_res,stock_ret,stock_vol,z_nbrand,z_fuelnet,z_gpr,z_brent,z_gscpi,z_gov,z_lgdp,exp_gpr,exp_brent,exp_gscpi,cush_gpr,cush_brent,cush_gscpi,brand_strong,brand_tercile,panelid
MMR,Myanmar,2019,3.076988935470581,1.123952,0.000773,89,5.105649948120117,6.734584808349609,14.917224884033203,,1425.98954241668,24.6715993904913,19.7724185159686,4.899180874522699,-23.6632327365403,-0.9752217531204213,0,90.94625282287598,,64.30062256809337,-0.0488145355872009,7.262621267438711,0.2083818936134096,,,-0.5068521093108748,-0.03167788593860952,-0.5112168753969966,-0.5693076007278519,-0.3393736745917349,-1.167233075736861,-1.388833445050024,0.01619426986871841,0.018034461239840344,0.010750640554283762,-0.00820809984170947,-0.009140804719698291,-0.005448984841381756,0,2,92
MMR,Myanmar,2020,3.1852409839630127,1.158528,0.000786,87,6.23983907699585,13.838611602783203,23.26369285583496,,1490.21683599469,20.299108694666,15.1584892030055,5.1406194916605,-21.8853122270389,-0.9940552711486802,0,77.29380416870117,,41.95725490196079,1.642755080402542,7.306676915864618,0.1744677508823366,,,-0.5331723061397488,-0.023432773482725933,-1.1364824159371796,-1.4938141849798308,1.1742517709808786,-1.1951224824348694,-1.347676187259471,0.026630935019757045,0.035004209421915226,-0.027515975761084697,-0.014198877039141659,-0.018663275062081264,0.014670756252222956,0,2,92
MMR,Myanmar,2021,2.950486898422241,1.08197,0.00077,88,4.947783946990967,14.77176284790039,22.670034408569336,,1242.7213439951,21.220208753714,20.1717819275735,1.0484268261404992,-26.9251367668147,-1.4653667012850418,0,82.07023620605469,,70.85533596837945,3.060949399439848,7.125058886165458,0.3512689242801941,,,-0.39595988357292733,-0.1631808764098438,-0.9177276390220483,-0.2980917398514034,2.443259553912354,-1.8930587966577366,-1.517345692415251,0.14975560044115463,0.04864287135948717,-0.39869323530414197,-0.05929721011507341,-0.01926062568015542,0.15786652703234177,0,2,92
MMR,Myanmar,2022,2.614590883255005,0.961108,0.000629,95,3.2687909603118896,13.58258819580078,19.465970993041992,,1158.05005055976,23.4942446170029,29.8611751938474,-6.366930576844503,-19.025954239222,-1.60111314058304,0,157.58319346110025,,100.93130952380952,2.1971575150332874,7.054492878753113,0.2499446252686868,,,-0.4745959710211025,-0.41641483050130673,2.540673943863645,0.9463686295641772,1.6703340038445316,-2.0940774086721152,-1.5832692110125182,-1.0579743096930663,-0.3940819324717208,-0.6955518510914896,0.5021103448241614,0.18702969740328887,0.3301061061642908,0,2,92
MMR,Myanmar,2023,2.60579800605774,0.957739,0.000603,97,3.61375904083252,13.70669174194336,19.926250457763672,,1233.19666209269,24.2241759769846,32.7662272063315,-8.5420512293469,,-1.665326714515685,0,121.7112553914388,,82.49386454183266,-0.6133767102773175,7.117364989304384,0.1798931952006509,,,-0.5289617098857178,-0.4906950537630282,0.897782817480094,0.18347829282866657,-0.8445468966342577,-2.1891673688300113,-1.5245334131239285,-0.4405375878909177,-0.09003189076391117,0.4144149848493457,0.2330275157597095,0.047623422882722616,-0.2192096589881737,0,2,92
MMR,Myanmar,2024,2.718770980834961,1.00018,0.00062,99,2.932384967803955,13.406946182250977,19.058103561401367,,1359.05001560107,21.9570193842403,36.2388104824028,-14.281791098162495,,-1.665326714515685,1,134.45275115966797,,80.52185039370079,-0.2885998458276854,7.214541216712384,0.1786639461626999,,,-0.5299157094276531,-0.6867067823213163,1.481327823992613,0.10188181679925232,-0.5539348393370358,-2.1891673688300113,-1.43375034249745,-1.0172378635770045,-0.06996293459126439,0.38039081113681117,0.5390503241340785,0.03707445811757036,-0.2015750665433237,0,2,92
MYS,Malaysia,2011,25.372528076171875,3.233667,0.00862,21,87.82260131835938,17.00603485107422,130.201171875,85.2554421085998,10217.1068585031,17.7387093045849,11.7589362384234,5.979773066161501,-9.86347941634221,0.2602715448786817,0,90.0953877766927,0.0144678792955043,111.2642741935484,0.3204653871614673,9.231818737429077,1.4317848732932978,0.007752,0.11574,0.442610404942888,0.005224264366229567,-0.550185459458717,1.3739180489158833,-0.008940045181556087,0.662333498540928,0.45081188554142027,-0.0028743142906678173,0.0071777111050709,-4.67051594744858e-05,-0.0012722014121256124,0.0031769296187784952,-2.0672189547924324e-05,1,3,82
MYS,Malaysia,2012,25.57567405700684,3.241642,0.008143,21,89.23971557617188,20.67086601257324,135.4862518310547,79.2999139255312,10600.5744240026,20.4071462425974,14.1885124152108,6.218633827386599,-10.7287875242111,0.2708064853989829,0,81.47523371378581,0.0247589193750172,111.57068273092368,-0.2780538635436023,9.268663469575523,1.3684957304212102,0.098362,0.069603,0.39349276364695046,0.013381343216937349,-0.9449780293641127,1.3865963843623275,-0.5444982385711806,0.6779340485958437,0.4852326282465361,-0.012645075343386292,0.018554522122516685,-0.0072861178113388025,-0.004975745643392983,0.007301070188137571,-0.0028670346338409754,1,3,82
MYS,Malaysia,2013,24.891679763793945,3.214534,0.007448,22,91.76935577392578,20.67766571044922,137.3386993408203,75.6290410302627,10713.6407638899,22.272387421079,16.2066093230205,6.065778098058498,-1.02196038431298,0.3246412153045337,0,83.03660519917806,0.0169958399686341,108.555,-0.5207854468038104,9.279273046281045,1.3173312904855874,0.100204,0.089311,0.3537849007526055,0.008161330392240915,-0.8734691146977848,1.2618157970124662,-0.7616957440086431,0.757654612462909,0.495144208239557,-0.007128670032466796,0.010298095613567532,-0.006216450625218295,-0.002522015819934338,0.0036433107345868313,-0.0021992863674763267,1,3,82
MYS,Malaysia,2014,28.08823013305664,3.335351,0.008202,23,92.17247009277344,20.207748413085938,140.46844482421875,73.7934986257765,11013.3107334403,22.0894873095308,16.8359093982484,5.253577911282399,-1.31674896798018,0.4619909127553306,0,100.29158528645831,0.1522324680505941,98.9696062992126,-0.6866222838802493,9.3068598869163,1.4172018104810014,-0.058288,0.082254,0.43129273471217916,-0.019575251087748526,-0.08321201689985853,0.865198790953089,-0.9100874235702958,0.9610473915658901,0.5209161297120468,0.0016288961243327044,-0.016936483573723165,0.017815189828190685,0.0007025310640255219,-0.007304582316918965,0.007683561940416958,1,3,82
MYS,Malaysia,2015,29.693260192871094,3.39092,0.008304,21,92.19891357421876,19.96384620666504,141.85601806640625,69.4486908970754,9648.6797937523,16.4637462888258,12.3487871947462,4.1149590940796,-9.78609643797293,0.344757430255413,0,105.95364507039388,0.0451544088621934,52.31654901960784,-0.5098499600908116,9.17457637603625,1.455422763172652,-0.039811,0.111495,0.4609553744494831,-0.058459006733449614,0.17610343346740645,-1.0651753260989296,-0.7519106126182147,0.7874434867002037,0.397335459508404,-0.01029483180285471,0.06226909156072172,0.043955947566000436,-0.00474545804857934,0.028703272417001626,0.020261730269567575,1,3,82
MYS,Malaysia,2016,29.62310791015625,3.388555,0.008363,21,84.11685180664062,19.96953773498535,133.70950317382812,66.7754454542508,9476.53409809923,14.0025952445656,10.3107291933483,3.6918660512173,-8.0938585553716,0.2682981171334782,0,98.6786880493164,0.0349900272364417,43.638000000000005,-0.3789014579398476,9.156573926934232,1.4347119355946305,-0.030462,0.085073,0.444882048855941,-0.07290760554939879,-0.15708074831668867,-1.4242696144027738,-0.6347371998057909,0.6742195592157889,0.38051737907998573,0.011452381237677526,0.10384008724287175,0.046277169390970534,0.005094958829297316,0.04619659076598845,0.02058788193390841,1,3,82
MYS,Malaysia,2017,31.209531784057617,3.440724,0.008547,20,78.14847564697266,20.20551872253418,129.5635223388672,70.011742508597,9862.54806612235,15.4036825994082,12.7721250663876,2.631557533020599,-9.46619716840316,0.2572989066441854,0,107.37731170654295,0.0683920344648261,54.1248046875,0.2958228956892415,9.196499838766826,1.470098368695938,0.090262,0.056918,0.4723448655246,-0.10911706977720866,0.2413056335524858,-0.9903547217944477,-0.030990276979342878,0.6579315001164425,0.4178165927910393,-0.026330563653980135,0.10806460528223281,0.00338156821556998,-0.012437106548326167,0.051043761450005234,0.0015972663840456637,1,3,82
MYS,Malaysia,2018,31.69300842285156,3.456096,0.008175,21,80.99984741210938,20.75727081298828,133.45013427734375,68.554971419686,10901.8019954421,15.6707664196549,14.3823342600901,1.288432159564799,-2.31632847100387,0.4345779816309618,0,98.5529073079427,0.0364305294351652,71.335,0.4342439583858455,9.296683375236038,1.40256286454487,-0.060941,0.110162,0.4199316945272182,-0.15498471049589743,-0.1628413532628588,-0.2782445725806336,0.09286962256028819,0.9204532559527313,0.511409123695837,0.025237919992204337,0.04312365452846422,-0.01439337156636953,0.010598202508668724,0.018108989320344326,-0.006044232911825437,1,3,82
MYS,Malaysia,2019,31.768207550048828,3.458466,0.007977,22,82.58882904052734,20.010366439819336,134.36740112304688,65.2777668428576,10920.191763972,14.4392776477319,14.5458579099817,-0.1065802622497997,0.419441769978299,0.389775545646747,0,90.94625282287598,0.0233116964033494,64.30062256809337,-0.0488145355872009,9.298368809948004,1.372755422513556,-0.062118,0.077187,0.39679863916885233,-0.20262429040887836,-0.5112168753969966,-0.5693076007278519,-0.3393736745917349,0.8541080645577722,0.5129836748239677,0.10358495662236042,0.11535554862186204,0.06876534999760388,0.04110236982611721,0.04577292471373123,0.027285997301019063,1,3,82
MYS,Malaysia,2020,31.63518142700196,3.45427,0.007808,23,80.163818359375,19.556251525878903,131.35525512695312,61.5779359054349,9957.52626697613,11.3856806445869,11.8882215120536,-0.5025408674666991,1.4599273272106,0.410329682131608,0,77.29380416870117,0.0246644880001743,41.95725490196079,1.642755080402542,9.206083952961045,1.371737424735331,0.023913,0.194884,0.3960085881831409,-0.21614631831317882,-1.1364824159371796,-1.4938141849798308,1.1742517709808786,0.8845454300511724,0.42677017474203377,0.24564649003248812,0.3228824363273923,-0.25381019707024693,0.09727811970990961,0.1278642177591435,-0.10051101780827325,1,3,82
MYS,Malaysia,2021,26.851825714111328,3.290334,0.007011,25,73.42923736572266,11.668198585510254,111.9492645263672,70.6330555493337,10903.1037480772,12.447410329578,12.5344900250452,-0.0870796954671995,-0.739797820685311,0.3733004461973906,0,82.07023620605469,0.0258918775555988,70.85533596837945,3.060949399439848,9.29680277521437,1.2917314368558634,-0.037366,0.107991,0.33391728411645355,-0.2019583473713392,-0.9177276390220483,-0.2980917398514034,2.443259553912354,0.829711095906254,0.5115206684321879,0.18534275731389382,0.06020211514543661,-0.49343666170737444,0.06188915015291038,0.020102526787430207,-0.16476702996081571,1,3,82
MYS,Malaysia,2022,27.416667938232425,3.311151,0.006593,26,75.8708724975586,10.70146369934082,113.98900604248048,76.8077974825844,11754.5678336248,17.0810793062688,18.6794537679149,-1.5983744616460989,-0.578726686040022,0.435095872890088,0,157.58319346110025,0.0300874154393871,100.93130952380952,2.1971575150332874,9.371997195825758,1.24319140959687,-0.047047,0.124291,0.2962461838422584,-0.2535689614845791,2.540673943863645,0.9463686295641772,1.6703340038445316,0.9212201694911071,0.5817681001257419,-0.6442360534164342,-0.23996971058017275,-0.4235448586872368,-0.19085247231821598,-0.07109011099710741,-0.1254735480721025,1,3,82
MYS,Malaysia,2023,29.34184837341309,3.379015,0.006791,25,88.01385498046875,10.624155044555664,127.9798583984375,68.6789535653168,11386.0395636528,16.512163379367,19.0929537393799,-2.5807903600129016,,0.4433224772413573,0,121.7112553914388,0.0242456276124964,82.49386454183266,-0.6133767102773175,9.340143284268104,1.2918575125791945,-0.027682,0.07446,0.3340151293687935,-0.28711839801013306,0.897782817480094,0.18347829282866657,-0.8445468966342577,0.9334024454818114,0.5520098353751793,-0.25776996431590826,-0.05267999350660083,0.24248495200605752,-0.08609906797836739,-0.01759591484625448,0.08099364261428899,1,3,82
MYS,Malaysia,2024,31.496957778930664,3.449891,0.007185,25,82.37413024902344,10.529455184936523,124.40054321289062,71.3410849829908,11874.4273684245,14.4033158188559,16.3359568881093,-1.9326410692534013,,0.4433224772413573,1,134.45275115966797,0.0290972011862322,80.52185039370079,-0.2885998458276854,9.382142406133784,1.3488838757856143,0.121344,0.096383,0.37827233250465875,-0.2649841435405461,1.481327823992613,0.10188181679925232,-0.5539348393370358,0.9334024454818114,0.5912458640653435,-0.3925283847434634,-0.0269970659669047,0.14678394897899444,-0.14848262767119602,-0.010212243114083181,0.055524306754529046,1,3,82
NGA,Nigeria,2011,5.819997787475586,1.7613,0.001977,53,39.92369842529297,17.666168212890625,63.40986633300781,,2418.41316975875,89.1265273360995,9.89004065243752,79.23648668366198,-184.425082511186,-1.1399727662404389,0,90.0953877766927,,111.2642741935484,0.3204653871614673,7.79086688909992,0.8099047990553867,,,-0.04002028065895638,2.5069360828199097,-0.550185459458717,1.3739180489158833,-0.008940045181556087,-1.41120278983482,-0.8953407374348896,-1.3792797805599082,3.4443247316647576,-0.022412121847683226,0.0551991639252313,-0.13784284244180822,0.0008969394065070107,0,3,99
NGA,Nigeria,2012,5.41084098815918,1.688405,0.001723,55,51.06153869628906,15.078683853149414,71.55106353759766,,2633.19734671361,84.0389730913749,2.36619859140522,81.67277449996968,-200.699296979111,-1.1301833589871733,0,81.47523371378581,,111.57068273092368,-0.2780538635436023,7.875954107965085,0.6397110632874758,,,-0.17210478180568647,2.590135147072713,-0.9449780293641127,1.3865963843623275,-0.5444982385711806,-1.3967062544658517,-0.8158513478415348,-2.4476208070674987,3.5914720299408094,-1.4103240252423983,0.4212472449434101,-0.6181095100741889,0.2427235086396604,0,3,99
NGA,Nigeria,2013,5.358613967895508,1.678705,0.001603,59,45.4362907409668,15.553561210632324,66.34846496582031,,2872.79083379398,87.6233751860233,20.1572816262505,67.46609355977279,-169.48946829136,-1.134869188070297,0,83.03660519917806,,108.555,-0.5207854468038104,7.963039252219641,0.5676206318769563,,,-0.22805295538180442,2.1049779532261046,-0.8734691146977848,1.2618157970124662,-0.7616957440086431,-1.4036452125946786,-0.7344954749881333,-1.8386332292627605,2.6560944337436667,-1.6033527482043486,0.4193057417965633,-0.6057301853884035,0.3656493327475398,0,3,99
NGA,Nigeria,2014,5.326765060424805,1.672744,0.001555,59,35.55683898925781,13.323967933654783,54.20757293701172,,3088.72131316169,90.854209832539,16.2996588246613,74.5545510078777,-167.997066876759,-1.1808269818623878,0,100.29158528645831,,98.9696062992126,-0.6866222838802493,8.035512469736158,0.5258432249428227,,,-0.2604756995515661,2.3470482959543064,-0.08321201689985853,0.865198790953089,-0.9100874235702958,-1.4717013028104116,-0.6667902203201739,-0.19530262246773392,2.030663347968174,-2.136019136660108,0.0508715872115384,-0.5289384561157353,0.5563810788770738,0,3,99
NGA,Nigeria,2015,5.458069801330566,1.697095,0.001526,59,38.85416793823242,9.112004280090332,53.42424011230469,,2585.73360671797,87.8732996915055,18.5033074778708,69.3699922136347,-184.449187254776,-1.043066009879113,0,105.95364507039388,,52.31654901960784,-0.5098499600908116,7.857764540382057,0.5443566929613057,,,-0.24610770782329275,2.1699959635667505,0.17610343346740645,-1.0651753260989296,-0.7519106126182147,-1.2676994923685376,-0.8328442363555338,0.3821437397945178,-2.3114261581255744,-1.6316429943445285,-0.0940485198598496,0.5688597935790849,0.4015599173240657,0,3,99
NGA,Nigeria,2016,5.48262882232666,1.701585,0.001548,62,20.865678787231445,8.982978820800781,35.3312873840332,,2070.4127339595,96.4782414446309,28.5835169677021,67.8947244769288,-139.576545726713,-1.05671559770902,0,98.6786880493164,,43.638000000000005,-0.3789014579398476,7.635503254770424,0.6376759699894039,,,-0.17368418354952883,2.1196156700748667,-0.15708074831668867,-1.4242696144027738,-0.6347371998057909,-1.2879123334148717,-1.0404831057314385,-0.3329508155991395,-3.0189041930996074,-1.345398915087796,0.057828290569486275,0.5243359099927545,0.23367451211544574,0,3,99
NGA,Nigeria,2017,5.787234783172607,1.755655,0.001585,63,14.585137367248535,6.964561939239502,27.33693504333496,,1876.34027111773,96.031736150959,27.919442911784,68.112293239175,-151.927044735209,-1.0469840615987782,0,107.37731170654295,,54.1248046875,0.2958228956892415,7.53707849431141,0.7486735573184198,,,-0.087540819431612,2.127045628599619,0.2413056335524858,-0.9903547217944477,-0.030990276979342878,-1.2735014958874564,-1.132432569283153,0.5132680930042764,-2.106529681755872,-0.06591773317800267,-0.0449319094496952,0.18440733449792188,0.005770492377476712,0,3,99
NGA,Nigeria,2018,5.872369766235352,1.770258,0.001515,65,18.10598564147949,6.105371952056885,30.083728790283203,,2057.87944554011,94.1137913236198,29.6471788385035,64.46661248511629,-170.338239044965,-1.0867448399464292,0,98.5529073079427,,71.335,0.4342439583858455,7.629431336223453,0.6957179825939637,,,-0.1286387519663121,2.002545877268172,-0.1628413532628588,-0.2782445725806336,0.09286962256028819,-1.3323808043790053,-1.0461555569573289,-0.3260972806253079,-0.5571975216935925,0.18597567978155632,0.041948747199247856,0.07167719378938585,-0.02392367934318591,0,3,99
NGA,Nigeria,2019,6.035151958465576,1.797601,0.001515,66,22.802902221679688,3.5941250324249268,32.43218231201172,,3189.81286498516,87.0392917835315,15.5172614270174,71.5220303565141,-145.342625520286,-1.0954070836305614,0,90.94625282287598,,64.30062256809337,-0.0488145355872009,8.067717531044092,0.4530704026209502,,,-0.31695346525812546,2.2434879206850447,-0.5112168753969966,-0.5693076007278519,-0.3393736745917349,-1.3452081920535506,-0.6367039077185017,-1.1469088848035134,-1.2772347253871201,-0.7613807395450543,0.3635167453738058,0.404823972159458,0.24132226377959923,0,3,99
NGA,Nigeria,2020,6.057653903961182,1.801323,0.001495,65,23.253623962402344,3.208856105804444,32.52013397216797,,2797.18458068686,88.7002181697857,15.2611102103042,73.4391079594815,-111.878018224454,-1.1003220280011474,0,77.29380416870117,,41.95725490196079,1.642755080402542,7.936368683404559,0.4823871713180139,,,-0.2942012132371329,2.308955991246849,-1.1364824159371796,-1.4938141849798308,1.1742517709808786,-1.3524864330196666,-0.7594114055296873,-2.624087883224844,-3.4491512122187094,2.711295661838523,0.772009838885609,1.014744471273072,-0.7976664731574686,0,3,99
NGA,Nigeria,2021,6.281917095184326,1.837675,0.00164,61,14.365230560302734,3.180453062057495,23.82760238647461,,2787.48779224428,89.147069602161,30.9916053225807,58.1554642795803,-82.2970757618261,-1.0612202485402429,0,82.07023620605469,,70.85533596837945,3.060949399439848,7.932896036294849,0.6496757708839394,,,-0.1643713395258439,1.787020592633641,-0.9177276390220483,-0.2980917398514034,2.443259553912354,-1.2945829957348902,-0.7626555895881809,-1.639998189361453,-0.5326960776084481,4.366155135990261,0.26956869920530063,0.0875599678366635,-0.7176707682803624,0,3,99
NGA,Nigeria,2022,6.491590976715088,1.870508,0.001561,60,16.566730499267578,5.857110977172852,28.915433883666992,,2899.16047470324,90.7270761068365,39.5616830551829,51.16539305165361,-66.2881011856041,-1.1030989487965903,0,157.58319346110025,,100.93130952380952,2.1971575150332874,7.972176482582176,0.6378717482352134,,,-0.17353224333964712,1.5483101326743822,2.540673943863645,0.9463686295641772,1.6703340038445316,-1.356598605440988,-0.7259593766906586,3.933751211105866,1.4652721383993845,2.586195063103059,-0.6826326724032548,-0.2542719612795271,-0.448788231014194,0,3,99
NGA,Nigeria,2023,6.6355462074279785,1.892441,0.001536,65,20.748519897460938,3.297122001647949,30.681188583374023,,2138.76383719983,91.6092141524306,33.4212725275035,58.1879416249271,,-1.0050220092137665,0,121.7112553914388,,82.49386454183266,-0.6133767102773175,7.667983294945769,0.7831911853756923,,,-0.06075226777228097,1.7881296917820182,0.897782817480094,0.18347829282866657,-0.8445468966342577,-1.211362455104277,-1.0101399049318318,1.6053521127078725,0.3280829832044144,-1.5101593819740753,-0.09752878142002565,-0.019931785247163346,0.09174560715251136,0,3,99
NGA,Nigeria,2024,6.272312164306641,1.836145,0.001431,66,17.641559600830078,2.2348520755767822,26.148725509643555,,1084.16041805436,88.6153186443478,37.9573777611274,50.6579408832204,,-1.0050220092137665,1,134.45275115966797,,80.52185039370079,-0.2885998458276854,6.988561158185594,1.102939570874157,,,0.18739908633296223,1.530980675422207,1.481327823992613,0.10188181679925232,-0.5539348393370358,-1.211362455104277,-1.644863329290808,2.267884272497919,0.15597909269656088,-0.8480635344681068,0.42499944057500477,0.029230339458379932,-0.15892633151162583,0,3,99
PAK,Pakistan,2011,11.72127914428711,2.461406,0.003982,41,8.819791793823242,42.5302848815918,63.07135772705078,13.4825548617217,1131.73513834324,5.21587114782379,34.1287051270318,-28.91283397920801,23.0335362134322,-1.1851325233777363,0,90.0953877766927,,111.2642741935484,0.3204653871614673,7.031507254657717,1.9227218053498007,-0.057765,0.166248,0.8236183161483692,-1.18635590776434,-0.550185459458717,1.3739180489158833,-0.008940045181556087,-1.4780771163040214,-1.6047426267985097,0.6527157701948867,-1.6299557941154137,0.010606075416819185,0.5375886635713985,-1.342461446545615,0.00873535797574323,1,3,103
PAK,Pakistan,2012,11.513794898986816,2.443546,0.003666,43,8.008976936340332,41.35703659057617,60.87981033325195,11.8739641473238,1204.36475491585,1.35053487428845,36.3966048300707,-35.04606995578225,23.0901671614358,-1.1631268560886376,0,81.47523371378581,,111.57068273092368,-0.2780538635436023,7.093707532575813,1.8193066587418785,0.398617,0.115768,0.743359556981401,-1.39580550180531,-0.9449780293641127,1.3865963843623275,-0.5444982385711806,-1.445490267486617,-1.5466344621388852,1.3190055324715682,-1.9354188620762869,0.7600136371209542,0.9804953682740818,-1.4387121078864757,0.5649634005900558,1,3,103
PAK,Pakistan,2013,14.127653121948242,2.648134,0.004227,40,8.174903869628906,42.01865005493164,64.32120513916016,12.1774992040696,1225.4340119198,2.10463441086617,34.8300587014437,-32.72542429057753,23.7426301554015,-1.1209317247072847,0,83.03660519917806,,108.555,-0.5207854468038104,7.111050355675752,1.9967953998011267,0.401638,0.153074,0.8811055892674619,-1.3165556091961628,-0.8734691146977848,1.2618157970124662,-0.7616957440086431,-1.3830060742517305,-1.5304326113741513,1.149970662414975,-1.661250665329089,1.0028148042754237,1.01324557814744,-1.46373724639575,0.8835857290472316,1,3,103
PAK,Pakistan,2014,11.159151077270508,2.41226,0.003258,43,7.377602100372314,40.6706657409668,59.20742034912109,11.1949717426146,1266.61340849959,2.64194644110697,31.2592036828658,-28.61725724175883,26.3454371170871,-1.0264920691649115,0,100.29158528645831,,98.9696062992126,-0.6866222838802493,7.144102010241037,1.739219304694803,0.240563,0.135517,0.6812051059979942,-1.1762619821591385,-0.08321201689985853,0.865198790953089,-0.9100874235702958,-1.243156155724079,-1.4995554022999158,0.09787913193808732,-1.0177004448081706,1.0705012367868996,0.06667576444687644,-0.6932627393797557,0.7292309084764038,1,3,103
PAK,Pakistan,2015,10.578994750976562,2.35887,0.002958,45,7.554346084594727,39.10588073730469,57.23922348022461,9.97457095124036,1380.47020838317,1.21065579156664,22.9026747369492,-21.69201894538256,29.0045925555989,-1.0267000496387475,0,105.95364507039388,,52.31654901960784,-0.5098499600908116,7.230179450828166,1.5444734435032583,0.021096,0.145774,0.5300661124867804,-0.9397655624301248,0.17610343346740645,-1.0651753260989296,-0.7519106126182147,-1.2434641413065575,-1.4191409369867196,-0.16549594219837327,1.001015089418052,0.7066196997643361,-0.08772379071342863,0.5306041769884337,0.3745551572606576,1,3,103
PAK,Pakistan,2016,10.663769721984863,2.366852,0.003011,46,7.434554100036621,37.32575988769531,55.4240837097168,8.73671639116568,1424.69161195897,0.761514396551207,20.3598805342604,-19.5983661377092,33.3820988770975,-1.0420556366443632,0,98.6786880493164,,43.638000000000005,-0.3789014579398476,7.26171065662178,1.5042092805640777,0.376246,0.114516,0.4988177715774255,-0.8682674605627223,-0.15708074831668867,-1.4242696144027738,-0.6347371998057909,-1.2662032923479978,-1.3896841474112056,0.1363881024442234,1.236646961254144,0.5511216566000674,0.06803280933090114,0.616861481440787,0.2749092766133048,1,3,103
PAK,Pakistan,2017,11.064417839050291,2.403734,0.00303,47,6.647181987762451,40.70726013183594,58.41886138916016,8.22161134395559,1519.23459514248,1.2032443709099,23.9682688692301,-22.7650244983202,39.1478409126632,-0.97863844037056,0,107.37731170654295,,54.1248046875,0.2958228956892415,7.325961931186192,1.5073503890446802,-0.166574,0.187295,0.5012555331368399,-0.976408629536117,0.2413056335524858,-0.9903547217944477,-0.030990276979342878,-1.1722926392308424,-1.3296599197558923,-0.2356129029563271,0.966990896661939,0.030259173874344854,-0.11810227128529227,0.4847095374447511,0.015167578332665067,1,3,103
PAK,Pakistan,2018,11.79040813446045,2.467286,0.003041,47,7.0505900382995605,33.34475326538086,52.18575286865234,8.58179960556073,1569.33814626355,2.13426606062679,28.65417591,-26.51990984937321,35.5257059693009,-0.981406271457673,0,98.5529073079427,,71.335,0.4342439583858455,7.35840924657028,1.533825130524781,-0.087879,0.173412,0.5218021355462047,-1.1046377104735374,-0.1628413532628588,-0.2782445725806336,0.09286962256028819,-1.1763913512582,-1.299347290806162,0.17988069963869685,0.3073594476071591,-0.10258728723753832,0.09386213321501742,0.16038081614171742,-0.053530265560439404,1,3,103
PAK,Pakistan,2019,12.707284927368164,2.542175,0.003191,47,6.766707897186279,29.85412979125977,49.328125,9.3908635386027,1390.41690981745,1.59922046539897,28.8143249195913,-27.21510445419233,33.5162433021545,-1.014727274576823,0,90.94625282287598,,64.30062256809337,-0.0488145355872009,7.237358916273659,1.6422814759574909,0.094371,0.190136,0.6059732844903241,-1.1283785592383633,-0.5112168753969966,-0.5693076007278519,-0.3393736745917349,-1.2257343898865223,-1.4124338036066377,0.5768461613188008,0.6423944902727429,0.38294197797925095,0.34955336301998907,0.3892738992090615,0.23205260816530804,1,3,103
PAK,Pakistan,2020,13.037700653076172,2.567845,0.003218,47,6.634202003479004,28.2364444732666,47.908348083496094,9.29855944234725,1278.39735206896,0.873349137853699,22.5442842489681,-21.670935111114403,38.9537236935755,-0.9294506510098772,0,77.29380416870117,,41.95725490196079,1.642755080402542,7.153362503724633,1.6633348721987948,0.071525,0.24934,0.6223124718724569,-0.9390455509149703,-1.1364824159371796,-1.4938141849798308,1.1742517709808786,-1.0994534458311973,-1.4909041502768499,1.0672087563789052,1.4027595642989825,-1.1026759011936187,0.6641373191860871,0.8729547719016304,-0.6862089657459899,1,3,103
PAK,Pakistan,2021,13.26327896118164,2.584999,0.003463,44,6.336258888244629,25.482255935668945,45.08179473876953,9.05159988878188,1455.31922370186,0.708780532335282,26.5324535784544,-25.82367304611912,41.5848203083345,-0.8707940578460699,0,82.07023620605469,,70.85533596837945,3.060949399439848,7.282980553274667,1.7384946535339507,0.025814,0.157167,0.680642716397374,-1.080861270702602,-0.9177276390220483,-0.2980917398514034,2.443259553912354,-1.0125924791328649,-1.3698135825460993,0.9919362620722699,0.32219581672173736,-2.6408246260979795,0.6751541919099272,0.21930023590535375,-1.797458047036408,1,3,103
PAK,Pakistan,2022,14.27204418182373,2.658303,0.003432,46,6.984044075012207,25.48433494567871,46.74042510986328,10.5405902721041,1538.3228133171,1.19408655456312,35.3089464121397,-34.114859857576576,39.7925509388676,-0.9482585589090988,0,157.58319346110025,,100.93130952380952,2.1971575150332874,7.338448019665027,1.7602360225780722,,,0.697515827922206,-1.3640047398941446,2.540673943863645,0.9463686295641772,1.6703340038445316,-1.1273049280531073,-1.3179952824010857,-3.4654913019555615,-1.2908512964126637,-2.2783434984503055,-2.417235034640737,-0.9003892107417321,-1.58918065161274,1,3,103
